x0000,y0000
353.36,8212.
353.38,8199.
353.4,8200.
353.42,8254.
353.44,8212.
353.46,8179.
353.48,8156.
353.5,8214.
353.52,8211.
353.54,8181.
353.56,8247.
353.58,8171.
353.6,8247.
353.62,8252.
353.63,8179.
353.65,8244.
353.67,8274.
353.69,8200.
353.71,8199.
353.73,8167.
353.75,8229.
353.77,8193.
353.79,8206.
353.81,8246.
353.83,8233.
353.85,8219.
353.87,8192.
353.89,8194.
353.91,8222.
353.93,8172.
353.95,8167.
353.97,8224.
353.99,8231.
354.01,8160.
354.03,8210.
354.05,8239.
354.07,8165.
354.09,8151.
354.11,8170.
354.13,8182.
354.15,8193.
354.17,8159.
354.19,8231.
354.21,8221.
354.23,8257.
354.25,8269.
354.27,8190.
354.29,8190.
354.31,8246.
354.33,8154.
354.35,8186.
354.37,8190.
354.39,8140.
354.41,8154.
354.43,8165.
354.45,8172.
354.47,8242.
354.49,8152.
354.51,8228.
354.53,8261.
354.55,8247.
354.57,8248.
354.59,8189.
354.61,8154.
354.63,8147.
354.65,8223.
354.67,8238.
354.69,8175.
354.71,8219.
354.72,8289.
354.74,8177.
354.76,8157.
354.78,8170.
354.8,8146.
354.82,8183.
354.84,8173.
354.86,8184.
354.88,8222.
354.9,8168.
354.92,8126.
354.94,8176.
354.96,8156.
354.98,8186.
355.,8167.
355.02,8162.
355.04,8228.
355.06,8185.
355.08,8230.
355.1,8137.
355.12,8165.
355.14,8177.
355.16,8177.
355.18,8168.
355.2,8283.
355.22,8178.
355.24,8176.
355.26,8164.
355.28,8148.
355.3,8149.
355.32,8222.
355.34,8217.
355.36,8246.
355.38,8212.
355.4,8177.
355.42,8205.
355.44,8197.
355.46,8127.
355.48,8225.
355.5,8253.
355.52,8162.
355.54,8244.
355.56,8246.
355.58,8154.
355.6,8220.
355.62,8244.
355.64,8179.
355.66,8161.
355.68,8206.
355.7,8195.
355.72,8154.
355.74,8248.
355.76,8213.
355.78,8157.
355.79,8221.
355.81,8237.
355.83,8234.
355.85,8238.
355.87,8250.
355.89,8241.
355.91,8193.
355.93,8224.
355.95,8198.
355.97,8174.
355.99,8206.
356.01,8204.
356.03,8201.
356.05,8240.
356.07,8234.
356.09,8123.
356.11,8248.
356.13,8192.
356.15,8162.
356.17,8126.
356.19,8213.
356.21,8136.
356.23,8173.
356.25,8250.
356.27,8159.
356.29,8175.
356.31,8243.
356.33,8249.
356.35,8162.
356.37,8189.
356.39,8211.
356.41,8242.
356.43,8212.
356.45,8143.
356.47,8205.
356.49,8218.
356.51,8238.
356.53,8239.
356.55,8250.
356.57,8246.
356.59,8240.
356.61,8216.
356.63,8278.
356.65,8203.
356.67,8216.
356.69,8161.
356.71,8157.
356.73,8194.
356.75,8172.
356.77,8236.
356.79,8185.
356.81,8154.
356.83,8241.
356.85,8206.
356.87,8198.
356.88,8226.
356.9,8211.
356.92,8219.
356.94,8208.
356.96,8155.
356.98,8164.
357.,8196.
357.02,8175.
357.04,8152.
357.06,8188.
357.08,8222.
357.1,8194.
357.12,8146.
357.14,8204.
357.16,8116.
357.18,8156.
357.2,8232.
357.22,8210.
357.24,8131.
357.26,8239.
357.28,8255.
357.3,8237.
357.32,8202.
357.34,8208.
357.36,8228.
357.38,8198.
357.4,8181.
357.42,8164.
357.44,8168.
357.46,8202.
357.48,8171.
357.5,8181.
357.52,8186.
357.54,8178.
357.56,8175.
357.58,8176.
357.6,8186.
357.62,8179.
357.64,8225.
357.66,8232.
357.68,8241.
357.7,8259.
357.72,8255.
357.74,8165.
357.76,8139.
357.78,8150.
357.8,8154.
357.82,8204.
357.84,8192.
357.86,8176.
357.88,8126.
357.9,8149.
357.92,8245.
357.94,8176.
357.96,8143.
357.97,8196.
357.99,8188.
358.01,8153.
358.03,8146.
358.05,8197.
358.07,8252.
358.09,8196.
358.11,8207.
358.13,8176.
358.15,8183.
358.17,8189.
358.19,8168.
358.21,8166.
358.23,8240.
358.25,8196.
358.27,8117.
358.29,8250.
358.31,8163.
358.33,8165.
358.35,8168.
358.37,8179.
358.39,8225.
358.41,8183.
358.43,8206.
358.45,8232.
358.47,8192.
358.49,8161.
358.51,8153.
358.53,8246.
358.55,8175.
358.57,8178.
358.59,8173.
358.61,8174.
358.63,8167.
358.65,8206.
358.67,8193.
358.69,8173.
358.71,8198.
358.73,8205.
358.75,8199.
358.77,8201.
358.79,8211.
358.81,8230.
358.83,8218.
358.85,8235.
358.87,8197.
358.89,8264.
358.91,8258.
358.93,8269.
358.95,8209.
358.97,8226.
358.99,8194.
359.01,8242.
359.03,8184.
359.04,8260.
359.06,8201.
359.08,8236.
359.1,8265.
359.12,8136.
359.14,8272.
359.16,8252.
359.18,8275.
359.2,8217.
359.22,8171.
359.24,8182.
359.26,8199.
359.28,8263.
359.3,8147.
359.32,8211.
359.34,8221.
359.36,8172.
359.38,8178.
359.4,8183.
359.42,8174.
359.44,8180.
359.46,8189.
359.48,8159.
359.5,8166.
359.52,8168.
359.54,8200.
359.56,8254.
359.58,8242.
359.6,8162.
359.62,8244.
359.64,8241.
359.66,8168.
359.68,8248.
359.7,8192.
359.72,8219.
359.74,8257.
359.76,8234.
359.78,8224.
359.8,8238.
359.82,8251.
359.84,8236.
359.86,8155.
359.88,8218.
359.9,8249.
359.92,8244.
359.94,8282.
359.96,8197.
359.98,8224.
360.,8202.
360.02,8177.
360.04,8166.
360.06,8211.
360.08,8234.
360.1,8147.
360.11,8230.
360.13,8179.
360.15,8157.
360.17,8186.
360.19,8228.
360.21,8191.
360.23,8146.
360.25,8151.
360.27,8264.
360.29,8171.
360.31,8218.
360.33,8281.
360.35,8242.
360.37,8230.
360.39,8201.
360.41,8201.
360.43,8135.
360.45,8227.
360.47,8251.
360.49,8182.
360.51,8214.
360.53,8277.
360.55,8209.
360.57,8148.
360.59,8266.
360.61,8175.
360.63,8194.
360.65,8268.
360.67,8209.
360.69,8198.
