x0000,y0000
205.3,12635.
205.32,12645.
205.34,12637.
205.36,12633.
205.38,12640.
205.4,12642.
205.42,12644.
205.44,12649.
205.46,12649.
205.48,12650.
205.5,12644.
205.52,12659.
205.54,12635.
205.56,12641.
205.58,12633.
205.6,12620.
205.62,12629.
205.64,12619.
205.66,12608.
205.68,12611.
205.7,12610.
205.72,12616.
205.74,12603.
205.76,12611.
205.78,12606.
205.8,12605.
205.82,12609.
205.84,12588.
205.86,12604.
205.88,12609.
205.9,12605.
205.92,12610.
205.94,12598.
205.96,12604.
205.98,12594.
206.,12604.
206.02,12604.
206.04,12592.
206.06,12605.
206.08,12613.
206.1,12620.
206.12,12605.
206.14,12607.
206.16,12624.
206.18,12635.
206.2,12620.
206.22,12619.
206.24,12637.
206.26,12637.
206.28,12636.
206.3,12650.
206.32,12636.
206.33,12650.
206.35,12649.
206.37,12650.
206.39,12636.
206.41,12623.
206.43,12617.
206.45,12622.
206.47,12610.
206.49,12610.
206.51,12610.
206.53,12618.
206.55,12620.
206.57,12624.
206.59,12628.
206.61,12603.
206.63,12620.
206.65,12626.
206.67,12631.
206.69,12610.
206.71,12604.
206.73,12606.
206.75,12603.
206.77,12604.
206.79,12611.
206.81,12629.
206.83,12617.
206.85,12614.
206.87,12613.
206.89,12620.
206.91,12626.
206.93,12626.
206.95,12638.
206.97,12625.
206.99,12620.
207.01,12630.
207.03,12644.
207.05,12638.
207.07,12640.
207.09,12636.
207.11,12639.
207.13,12638.
207.15,12653.
207.17,12649.
207.19,12622.
207.21,12630.
207.23,12624.
207.25,12631.
207.27,12600.
207.29,12600.
207.31,12622.
207.33,12619.
207.35,12612.
207.36,12614.
207.38,12626.
207.4,12610.
207.42,12612.
207.44,12621.
207.46,12620.
207.48,12615.
207.5,12614.
207.52,12617.
207.54,12607.
207.56,12607.
207.58,12624.
207.6,12620.
207.62,12620.
207.64,12622.
207.66,12618.
207.68,12619.
207.7,12627.
207.72,12626.
207.74,12640.
207.76,12637.
207.78,12648.
